"dataset","cluster","tf","deltaPagoda","cor_score_expr","anchor_sign","anchored_delta","flipped","weak_anchor"
"5yr_pic","NK","ZBTB1",-3.79407604757876,-0.0778284479086453,-1,3.79407604757876,TRUE,TRUE
"5yr_pic","NK","HDAC2",-3.70457355321188,-0.0109203212282884,-1,3.70457355321188,TRUE,TRUE
"5yr_pic","NK","ZFY",-3.59335995739273,0.0770893015135218,1,-3.59335995739273,FALSE,TRUE
"5yr_pic","NK","CREM",-3.33491988452704,-0.417420680919907,-1,3.33491988452704,TRUE,FALSE
"5yr_pic","NK","NR3C1",-3.31662818525397,-0.168033108277055,-1,3.31662818525397,TRUE,TRUE
"5yr_pic","NK","MYBL1",-3.13845708316169,-0.127376134593231,-1,3.13845708316169,TRUE,TRUE
"5yr_pic","NK","ID2",-3.01423651244966,-0.377322935392359,-1,3.01423651244966,TRUE,FALSE
"5yr_pic","NK","IRF1",-2.96211272402571,-0.502447532374685,-1,2.96211272402571,TRUE,FALSE
"5yr_pic","NK","HEY2",-2.8577338764907,0.063590927867236,1,-2.8577338764907,FALSE,TRUE
"5yr_pic","NK","ITGB2",-2.72912229672653,0.41874612250239,1,-2.72912229672653,FALSE,FALSE
"5yr_pic","NK","MBD2",-2.51707665863856,-0.0659853347062033,-1,2.51707665863856,TRUE,TRUE
"5yr_pic","NK","NFIL3",-2.43426150598426,-0.443870008440821,-1,2.43426150598426,TRUE,FALSE
"5yr_pic","NK","SP140",-2.42304001440766,-0.486865810481032,-1,2.42304001440766,TRUE,FALSE
"5yr_pic","NK","ZNF563",-2.10568561813576,0.152963162849573,1,-2.10568561813576,FALSE,TRUE
"5yr_pic","NK","MAFF",-1.93705140254418,-0.00660890096638763,-1,1.93705140254418,TRUE,TRUE
"5yr_pic","NK","DDIT3",-1.65859580079373,-0.202735914086337,-1,1.65859580079373,TRUE,FALSE
"5yr_pic","NK","RFX2",-1.58956501953299,0.0891093576653111,1,-1.58956501953299,FALSE,TRUE
"5yr_pic","NK","PRDM1",-1.58057653726465,-0.403940688440683,-1,1.58057653726465,TRUE,FALSE
"5yr_pic","NK","TCF7",2.26376247850132,-0.128150315074631,-1,-2.26376247850132,TRUE,TRUE
"5yr_pic","NK","ARID5B",2.45749703064455,0.293828534336252,1,2.45749703064455,FALSE,FALSE
"5yr_pic","NK","TBX19",2.66447824788447,-0.00814425182175505,-1,-2.66447824788447,TRUE,TRUE
"5yr_pic","NK","SNAI3",3.07153592516482,-0.138849448769015,-1,-3.07153592516482,TRUE,TRUE
"5yr_pic","NK","ASCL2",3.10665502650365,-0.0910259399796341,-1,-3.10665502650365,TRUE,TRUE
"5yr_pic","NK","EGR1",3.14867774940957,0.0655824929783703,1,3.14867774940957,FALSE,TRUE
"5yr_pic","NK","CEBPD",3.24346860123159,0.286809649367158,1,3.24346860123159,FALSE,FALSE
"5yr_pic","NK","JUND",3.29151887679292,0.221188967374667,1,3.29151887679292,FALSE,FALSE
"5yr_pic","NK","BPTF",3.34777672471819,-0.258917330913039,-1,-3.34777672471819,TRUE,FALSE
"5yr_pic","NK","RORA",3.48088767557103,0.322477214664282,1,3.48088767557103,FALSE,FALSE
"5yr_pic","NK","IKZF2",3.68680748560053,-0.0469838869777149,-1,-3.68680748560053,TRUE,TRUE
"5yr_pic","NK","RBPJ",3.69099264421503,0.24670645561715,1,3.69099264421503,FALSE,FALSE
"5yr_pic","NK","FOS",3.78759227002881,-0.176847376285423,-1,-3.78759227002881,TRUE,TRUE
"5yr_pic","NK","NR4A2",3.85004713102977,0.0994795848554502,1,3.85004713102977,FALSE,TRUE
"5yr_pic","NK","BHLHE40",3.85660147907527,0.307613209430206,1,3.85660147907527,FALSE,FALSE
"5yr_pic","NK","ATF5",3.86800897204818,0.0613536584156007,1,3.86800897204818,FALSE,TRUE
"5yr_pic","NK","BCL11B",3.99010042918789,-0.385639768312856,-1,-3.99010042918789,TRUE,FALSE
"5yr_pic","NK","ZBTB16",4.02590284950388,-0.0228940546196062,-1,-4.02590284950388,TRUE,TRUE
"5yr_pic","NK","NFAT5",4.04986010641488,0.00633406218641056,1,4.04986010641488,FALSE,TRUE
"5yr_pic","NK","CHD2",4.07708918668851,0.0899943103912987,1,4.07708918668851,FALSE,TRUE
"5yr_pic","NK","JUNB",4.13350038513513,-0.0150641429597318,-1,-4.13350038513513,TRUE,TRUE
"5yr_pic","NK","THRA",4.21443525837028,-0.30000808912896,-1,-4.21443525837028,TRUE,FALSE
"5yr_pic","NK","HIF1A",4.22127109762598,0.711670991902646,1,4.22127109762598,FALSE,FALSE
"5yr_pic","NK","ZKSCAN1",4.26089055906544,-0.0882692111953628,-1,-4.26089055906544,TRUE,TRUE
"5yr_pic","NK","ZFHX3",4.29678754058983,-0.0417460401111491,-1,-4.29678754058983,TRUE,TRUE
"5yr_pic","NK","SP100",4.30554761294309,0.662560020317872,1,4.30554761294309,FALSE,FALSE
"5yr_pic","NK","NFATC2",4.42088281590777,-0.0355458814852553,-1,-4.42088281590777,TRUE,TRUE
"5yr_pic","NK","EPAS1",4.45081517381841,-0.01639876651095,-1,-4.45081517381841,TRUE,TRUE
"5yr_pic","NK","PPARA",4.53549653908738,0.0450208884404947,1,4.53549653908738,FALSE,TRUE
"5yr_pic","NK","CEBPB",4.53942252910998,0.370572403755029,1,4.53942252910998,FALSE,FALSE
"5yr_pic","NK","NFKB2",4.56711242089146,0.0416079693623684,1,4.56711242089146,FALSE,TRUE
"5yr_pic","NK","VEZF1",4.60870454778215,0.0333962649431999,1,4.60870454778215,FALSE,TRUE
"5yr_pic","NK","IKZF3",4.64044876286091,0.26389473675473,1,4.64044876286091,FALSE,FALSE
"5yr_pic","NK","ETS1",4.68654518032816,0.0508940453220604,1,4.68654518032816,FALSE,TRUE
"5yr_pic","NK","ZNF683",4.71482578001131,-0.107499198911659,-1,-4.71482578001131,TRUE,TRUE
"5yr_pic","NK","NHLH1",4.77981975413295,-0.017008657815092,-1,-4.77981975413295,TRUE,TRUE
"5yr_pic","NK","TGIF1",4.8723541080253,-0.204143327670684,-1,-4.8723541080253,TRUE,FALSE
"5yr_pic","NK","EOMES",4.87349491235721,0.321288302031154,1,4.87349491235721,FALSE,FALSE
"5yr_pic","NK","NRL",4.88119073551043,0.080730630222075,1,4.88119073551043,FALSE,TRUE
"5yr_pic","NK","XBP1",4.97839074241319,0.684527199079075,1,4.97839074241319,FALSE,FALSE
"5yr_pic","NK","IRF4",5.06031665649635,0.20237100475718,1,5.06031665649635,FALSE,FALSE
"5yr_pic","NK","HOXB2",5.0754440832091,0.0218350443431688,1,5.0754440832091,FALSE,TRUE
"5yr_pic","NK","SMAD3",5.10291929638262,-0.21637308147542,-1,-5.10291929638262,TRUE,FALSE
"5yr_pic","NK","MAF",5.15957071448208,-0.0781026688477149,-1,-5.15957071448208,TRUE,TRUE
"5yr_pic","NK","ESR1",5.16741574898516,-0.0617014965296042,-1,-5.16741574898516,TRUE,TRUE
"5yr_pic","NK","SMAD2",5.17557228729267,-0.197794770880848,-1,-5.17557228729267,TRUE,TRUE
"5yr_pic","NK","NF1",5.23153689310562,0.0753378378882583,1,5.23153689310562,FALSE,TRUE
"5yr_pic","NK","JUN",5.28593856417458,0.225534801041498,1,5.28593856417458,FALSE,FALSE
"5yr_pic","NK","NFIA",5.68895042946607,-0.173473854512684,-1,-5.68895042946607,TRUE,TRUE
"5yr_pic","NK","KLF15",5.72934348122129,-0.0307994614489504,-1,-5.72934348122129,TRUE,TRUE
"5yr_pic","NK","BDP1",5.74525245185089,0.16878872889816,1,5.74525245185089,FALSE,TRUE
"5yr_pic","NK","EGR3",5.78078009290738,0.0670429373381362,1,5.78078009290738,FALSE,TRUE
"5yr_pic","NK","ZNF148",5.83491721757401,0.111931468322326,1,5.83491721757401,FALSE,TRUE
"5yr_pic","NK","TP53",6.03004637280777,-0.0887387273248578,-1,-6.03004637280777,TRUE,TRUE
"5yr_pic","NK","BCLAF1",6.07222087472817,-0.135060287318916,-1,-6.07222087472817,TRUE,TRUE
"5yr_pic","NK","REST",6.1330895840058,-0.135357526169538,-1,-6.1330895840058,TRUE,TRUE
"5yr_pic","NK","USF2",6.1515194677413,-0.241314273397847,-1,-6.1515194677413,TRUE,FALSE
"5yr_pic","NK","ETV7",6.37753044551696,0.491385752776539,1,6.37753044551696,FALSE,FALSE
"5yr_pic","NK","IRF3",6.39321873600149,-0.179465447224826,-1,-6.39321873600149,TRUE,TRUE
"5yr_pic","NK","NFKB1",6.39571911414961,0.25381497117729,1,6.39571911414961,FALSE,FALSE
"5yr_pic","NK","KLF9",6.51633879739483,-0.0408901295857734,-1,-6.51633879739483,TRUE,TRUE
"5yr_pic","NK","TBX21",6.60159156759753,0.0616750005033373,1,6.60159156759753,FALSE,TRUE
"5yr_pic","NK","MEF2C",6.62578050424955,0.0544327538121965,1,6.62578050424955,FALSE,TRUE
"5yr_pic","NK","FOXP1",6.67370060200684,-0.422883120140624,-1,-6.67370060200684,TRUE,FALSE
"5yr_pic","NK","KLF3",6.87883286086375,-0.437888415215662,-1,-6.87883286086375,TRUE,FALSE
"5yr_pic","NK","TCF7L2",6.88951264884075,0.0463056554798876,1,6.88951264884075,FALSE,TRUE
"5yr_pic","NK","ZBTB7A",6.99861373819865,-0.18586029435443,-1,-6.99861373819865,TRUE,TRUE
"5yr_pic","NK","HES4",7.03958042328336,0.199177757348809,1,7.03958042328336,FALSE,TRUE
"5yr_pic","NK","GATA3",7.14969238578342,0.0291362687546425,1,7.14969238578342,FALSE,TRUE
"5yr_pic","NK","FOXN3",7.39414888894313,-0.124490824026119,-1,-7.39414888894313,TRUE,TRUE
"5yr_pic","NK","SMC3",7.4166977677193,-0.0799592634920782,-1,-7.4166977677193,TRUE,TRUE
"5yr_pic","NK","IRF8",8.73820799711488,0.248363661679605,1,8.73820799711488,FALSE,FALSE
"5yr_pic","NK","ATF3",8.76584149735126,0.195061535037183,1,8.76584149735126,FALSE,TRUE
"5yr_pic","NK","STAT2",10.5197746667508,0.683071604450296,1,10.5197746667508,FALSE,FALSE
"5yr_pic","NK","IRF9",10.6420116979117,0.562366777653063,1,10.6420116979117,FALSE,FALSE
"5yr_pic","NK","IRF7",11.4590512637183,0.789196878933555,1,11.4590512637183,FALSE,FALSE
"5yr_pic","NK","STAT1",12.4581902757088,0.829123975854902,1,12.4581902757088,FALSE,FALSE
"5yr_pic","B","ELK4",-5.58828379627952,-0.370358222443896,-1,5.58828379627952,TRUE,FALSE
"5yr_pic","B","YY1",-4.74680721077631,-0.14499939016463,-1,4.74680721077631,TRUE,TRUE
"5yr_pic","B","JUND",-4.63228959182108,-0.151997903650151,-1,4.63228959182108,TRUE,TRUE
"5yr_pic","B","PAX5",-4.29134135991681,-0.228959334987184,-1,4.29134135991681,TRUE,FALSE
"5yr_pic","B","FOXD2",-4.02200588119758,0.00829886125204411,1,-4.02200588119758,FALSE,TRUE
"5yr_pic","B","KLF6",-3.19858454902958,-0.308886247800125,-1,3.19858454902958,TRUE,FALSE
"5yr_pic","B","KLF3",-2.18642487947977,0.191924288521709,1,-2.18642487947977,FALSE,TRUE
"5yr_pic","B","KLF8",-1.43537968586141,0.0766769071843088,1,-1.43537968586141,FALSE,TRUE
"5yr_pic","B","ZNF281",2.40920184565046,0.0704353928491552,1,2.40920184565046,FALSE,TRUE
"5yr_pic","B","ARID5B",2.65284137412649,-0.296801726826246,-1,-2.65284137412649,TRUE,FALSE
"5yr_pic","B","REST",2.71434551300541,0.0454203694836044,1,2.71434551300541,FALSE,TRUE
"5yr_pic","B","NFKB1",2.74292995642926,0.442830715711409,1,2.74292995642926,FALSE,FALSE
"5yr_pic","B","SP140",2.75507009324868,0.570911258300468,1,2.75507009324868,FALSE,FALSE
"5yr_pic","B","EGR2",2.96599802640497,0.0624810532010591,1,2.96599802640497,FALSE,TRUE
"5yr_pic","B","MLXIP",2.99641089581944,-0.0871686956811405,-1,-2.99641089581944,TRUE,TRUE
"5yr_pic","B","BBX",3.03539804748445,0.344048959184633,1,3.03539804748445,FALSE,FALSE
"5yr_pic","B","LEF1",3.12382106213452,0.0505333932915112,1,3.12382106213452,FALSE,TRUE
"5yr_pic","B","ID3",3.32687674317431,0.0068187004163851,1,3.32687674317431,FALSE,TRUE
"5yr_pic","B","LMO2",3.42654136184825,0.232470483883527,1,3.42654136184825,FALSE,FALSE
"5yr_pic","B","FOS",3.454089966981,-0.040305426572947,-1,-3.454089966981,TRUE,TRUE
"5yr_pic","B","YBX1",3.61207494256313,-0.0127215103141412,-1,-3.61207494256313,TRUE,TRUE
"5yr_pic","B","ZFY",3.65057754625619,0.0158057931159395,1,3.65057754625619,FALSE,TRUE
"5yr_pic","B","TFEC",3.78762485052942,0.23957915170793,1,3.78762485052942,FALSE,FALSE
"5yr_pic","B","IKZF3",3.81132888661388,0.165616327346846,1,3.81132888661388,FALSE,TRUE
"5yr_pic","B","ZFP28",3.81670437432187,-0.0748347954677052,-1,-3.81670437432187,TRUE,TRUE
"5yr_pic","B","HIVEP2",4.1103027055134,0.120235372655781,1,4.1103027055134,FALSE,TRUE
"5yr_pic","B","KLF2",4.29612149053935,-0.643640533979653,-1,-4.29612149053935,TRUE,FALSE
"5yr_pic","B","FOXO1",4.47489992237341,-0.137764619991016,-1,-4.47489992237341,TRUE,TRUE
"5yr_pic","B","SPIB",4.486501564749,0.185738916994487,1,4.486501564749,FALSE,TRUE
"5yr_pic","B","NFIX",4.51515214228285,-0.122324677658641,-1,-4.51515214228285,TRUE,TRUE
"5yr_pic","B","BACH2",4.57761552658963,-0.33773831956378,-1,-4.57761552658963,TRUE,FALSE
"5yr_pic","B","TCF4",4.73908393481658,0.328010126672605,1,4.73908393481658,FALSE,FALSE
"5yr_pic","B","CEBPZ",4.89124956960336,0.157244771917279,1,4.89124956960336,FALSE,TRUE
"5yr_pic","B","ZBTB16",4.92240448911376,-0.144889330865566,-1,-4.92240448911376,TRUE,TRUE
"5yr_pic","B","FOXP1",4.99596809782359,-0.243717140399907,-1,-4.99596809782359,TRUE,FALSE
"5yr_pic","B","HEY2",5.05134626874988,-0.0398916400725449,-1,-5.05134626874988,TRUE,TRUE
"5yr_pic","B","BCL6",5.08987753078927,-0.0490273154842429,-1,-5.08987753078927,TRUE,TRUE
"5yr_pic","B","TGIF1",5.09744140670342,0.033397247204668,1,5.09744140670342,FALSE,TRUE
"5yr_pic","B","HIVEP3",5.1747789971217,0.0436106803750252,1,5.1747789971217,FALSE,TRUE
"5yr_pic","B","SP100",5.23276559751266,0.62252508983087,1,5.23276559751266,FALSE,FALSE
"5yr_pic","B","THRA",5.24723559258568,-0.0395583214218063,-1,-5.24723559258568,TRUE,TRUE
"5yr_pic","B","PLAG1",5.29391903640798,-0.0339944900896384,-1,-5.29391903640798,TRUE,TRUE
"5yr_pic","B","FOSB",5.43139717190882,0.0201722850099112,1,5.43139717190882,FALSE,TRUE
"5yr_pic","B","BACH1",5.47390128707102,-0.0659810790654566,-1,-5.47390128707102,TRUE,TRUE
"5yr_pic","B","ATF4",5.49443396335533,0.2024316895605,1,5.49443396335533,FALSE,FALSE
"5yr_pic","B","SMARCA5",5.50536267515576,0.301784544392872,1,5.50536267515576,FALSE,FALSE
"5yr_pic","B","MAFG",5.5318656403872,-0.09454481579707,-1,-5.5318656403872,TRUE,TRUE
"5yr_pic","B","NFE2L2",5.56316072595785,0.230584485835982,1,5.56316072595785,FALSE,FALSE
"5yr_pic","B","NFKB2",5.65001595301782,-0.104355011266439,-1,-5.65001595301782,TRUE,TRUE
"5yr_pic","B","ATF5",5.66076839713853,0.174166899155816,1,5.66076839713853,FALSE,TRUE
"5yr_pic","B","FOSL2",5.68270739206993,-0.0481103162470674,-1,-5.68270739206993,TRUE,TRUE
"5yr_pic","B","NR4A2",5.73194997478683,-0.0886829618899505,-1,-5.73194997478683,TRUE,TRUE
"5yr_pic","B","RFX1",5.77669392797877,-0.0644894364802801,-1,-5.77669392797877,TRUE,TRUE
"5yr_pic","B","NR2F6",5.78542591107033,-0.0690389455282065,-1,-5.78542591107033,TRUE,TRUE
"5yr_pic","B","MAFB",5.79457174798866,0.0563277070882746,1,5.79457174798866,FALSE,TRUE
"5yr_pic","B","KLF9",5.80879282165051,-0.0786581038847532,-1,-5.80879282165051,TRUE,TRUE
"5yr_pic","B","REL",5.85357056578918,-0.0278373716268898,-1,-5.85357056578918,TRUE,TRUE
"5yr_pic","B","NR4A3",5.95596066322432,0.0542912764166872,1,5.95596066322432,FALSE,TRUE
"5yr_pic","B","CTCF",6.01880778226311,0.0571177753352215,1,6.01880778226311,FALSE,TRUE
"5yr_pic","B","MYB",6.05105039809688,0.01438049201425,1,6.05105039809688,FALSE,TRUE
"5yr_pic","B","FOXN3",6.05726035113971,0.0938475476522923,1,6.05726035113971,FALSE,TRUE
"5yr_pic","B","HESX1",6.08274945046973,0.191935529496967,1,6.08274945046973,FALSE,TRUE
"5yr_pic","B","CHD2",6.11061378766631,-0.0617881731833799,-1,-6.11061378766631,TRUE,TRUE
"5yr_pic","B","EGR3",6.12808494309987,0.128502878173065,1,6.12808494309987,FALSE,TRUE
"5yr_pic","B","MYEF2",6.14956816271218,0.0314461601782391,1,6.14956816271218,FALSE,TRUE
"5yr_pic","B","MEF2C",6.16649460681612,-0.265021402853829,-1,-6.16649460681612,TRUE,FALSE
"5yr_pic","B","PURA",6.18834867657371,-0.073306275934352,-1,-6.18834867657371,TRUE,TRUE
"5yr_pic","B","KLF15",6.25821075877949,-0.0192165768164007,-1,-6.25821075877949,TRUE,TRUE
"5yr_pic","B","ETS1",6.26918998699179,0.0467051400012526,1,6.26918998699179,FALSE,TRUE
"5yr_pic","B","FOXP3",6.3107363079384,0.040058376290194,1,6.3107363079384,FALSE,TRUE
"5yr_pic","B","BATF3",6.32285563686438,0.322444223291395,1,6.32285563686438,FALSE,FALSE
"5yr_pic","B","NR4A1",6.33834964029999,-0.0536436162768516,-1,-6.33834964029999,TRUE,TRUE
"5yr_pic","B","MYBL1",6.3412775611759,0.011633035469299,1,6.3412775611759,FALSE,TRUE
"5yr_pic","B","BDP1",6.44752834906469,0.170182754491735,1,6.44752834906469,FALSE,TRUE
"5yr_pic","B","EGR1",6.45406683028327,0.037107900567196,1,6.45406683028327,FALSE,TRUE
"5yr_pic","B","ARNTL2",6.4935762458237,0.0788291766629992,1,6.4935762458237,FALSE,TRUE
"5yr_pic","B","NR3C1",6.55801774454856,0.332161478237534,1,6.55801774454856,FALSE,FALSE
"5yr_pic","B","MXI1",6.55813343413575,-0.23124656232534,-1,-6.55813343413575,TRUE,FALSE
"5yr_pic","B","NR3C2",6.64511705211796,-0.00600010678535773,-1,-6.64511705211796,TRUE,TRUE
"5yr_pic","B","IRF4",6.67111779804528,0.106367993041851,1,6.67111779804528,FALSE,TRUE
"5yr_pic","B","TP63",6.67535803493273,0.0876870157158497,1,6.67535803493273,FALSE,TRUE
"5yr_pic","B","EBF1",6.73258643226437,-0.15016403141238,-1,-6.73258643226437,TRUE,TRUE
"5yr_pic","B","ETV7",6.75089659045988,0.528207198586764,1,6.75089659045988,FALSE,FALSE
"5yr_pic","B","IKZF2",6.88643154017766,0.0730516975555711,1,6.88643154017766,FALSE,TRUE
"5yr_pic","B","ATF3",6.99803875393807,0.245601675969036,1,6.99803875393807,FALSE,FALSE
"5yr_pic","B","HES4",7.21412572674858,0.10569677977691,1,7.21412572674858,FALSE,TRUE
"5yr_pic","B","SMC3",7.21975932909443,0.085950429418581,1,7.21975932909443,FALSE,TRUE
"5yr_pic","B","BCL11B",7.5889883943563,-0.0331902653974042,-1,-7.5889883943563,TRUE,TRUE
"5yr_pic","B","JUNB",7.65626144518463,-0.0493933249564077,-1,-7.65626144518463,TRUE,TRUE
"5yr_pic","B","IRF8",8.06821071749688,0.259046433464516,1,8.06821071749688,FALSE,FALSE
"5yr_pic","B","JUN",8.14515291802206,-0.190615841183851,-1,-8.14515291802206,TRUE,TRUE
"5yr_pic","B","ELF1",8.51838789678478,0.56854540354746,1,8.51838789678478,FALSE,FALSE
"5yr_pic","B","IRF1",8.8108889432922,0.718446134264101,1,8.8108889432922,FALSE,FALSE
"5yr_pic","B","IRF2",9.06875584234915,0.481419446956207,1,9.06875584234915,FALSE,FALSE
"5yr_pic","B","BCL11A",9.53502020134325,0.155733150936312,1,9.53502020134325,FALSE,TRUE
"5yr_pic","B","STAT2",11.3230943495919,0.781464891040811,1,11.3230943495919,FALSE,FALSE
"5yr_pic","B","IRF9",11.8502887468399,0.500914090059649,1,11.8502887468399,FALSE,FALSE
"5yr_pic","B","IRF7",12.2058572329116,0.750615158597816,1,12.2058572329116,FALSE,FALSE
"5yr_pic","B","STAT1",12.882131953869,0.836401414562224,1,12.882131953869,FALSE,FALSE
"5yr_pic","Mono","FOXN3",-7.56636033422798,0.447664916151158,1,-7.56636033422798,FALSE,FALSE
"5yr_pic","Mono","KLF6",-6.63199725363568,-0.720551712733911,-1,6.63199725363568,TRUE,FALSE
"5yr_pic","Mono","FOXP1",-5.93377479192081,0.179577329121327,1,-5.93377479192081,FALSE,TRUE
"5yr_pic","Mono","RUNX3",-5.71040367418199,-0.253279750811746,-1,5.71040367418199,TRUE,FALSE
"5yr_pic","Mono","RARA",-5.49453589063687,0.392481892788509,1,-5.49453589063687,FALSE,FALSE
"5yr_pic","Mono","KLF9",-5.46601884669363,0.34765124327004,1,-5.46601884669363,FALSE,FALSE
"5yr_pic","Mono","MYC",-5.42114967602354,0.417581702193699,1,-5.42114967602354,FALSE,FALSE
"5yr_pic","Mono","BATF3",-5.28265325413927,-0.283059162467613,-1,5.28265325413927,TRUE,FALSE
"5yr_pic","Mono","ITGB2",-5.26821440990598,0.705029139956403,1,-5.26821440990598,FALSE,FALSE
"5yr_pic","Mono","MAF",-5.25355708738534,0.285305311220478,1,-5.25355708738534,FALSE,FALSE
"5yr_pic","Mono","RORA",-5.23292040596268,0.126489725294894,1,-5.23292040596268,FALSE,TRUE
"5yr_pic","Mono","ATF4",-5.12286198046022,0.180927999069531,1,-5.12286198046022,FALSE,TRUE
"5yr_pic","Mono","BCL3",-5.07325210785599,0.277095834057902,1,-5.07325210785599,FALSE,FALSE
"5yr_pic","Mono","CREM",-5.06624879796233,-0.319872067423876,-1,5.06624879796233,TRUE,FALSE
"5yr_pic","Mono","REST",-5.04226315494532,0.175933842040065,1,-5.04226315494532,FALSE,TRUE
"5yr_pic","Mono","NR1H3",-4.95398788261954,0.0282777859688053,1,-4.95398788261954,FALSE,TRUE
"5yr_pic","Mono","IKZF1",-4.81640270944131,0.386854744753617,1,-4.81640270944131,FALSE,FALSE
"5yr_pic","Mono","BDP1",-4.75685472739398,-0.104655818833535,-1,4.75685472739398,TRUE,TRUE
"5yr_pic","Mono","HIVEP3",-4.48338845971787,0.284192919979029,1,-4.48338845971787,FALSE,FALSE
"5yr_pic","Mono","GLIS3",-4.45929901775456,-0.0563493155600795,-1,4.45929901775456,TRUE,TRUE
"5yr_pic","Mono","POU2F2",-4.37848703596082,0.0980063667369976,1,-4.37848703596082,FALSE,TRUE
"5yr_pic","Mono","KLF13",-4.3503261451675,-0.00809731242435775,-1,4.3503261451675,TRUE,TRUE
"5yr_pic","Mono","E2F3",-4.29487932321748,-0.221759411558914,-1,4.29487932321748,TRUE,FALSE
"5yr_pic","Mono","EGR3",-4.23395495319511,0.275066140053176,1,-4.23395495319511,FALSE,FALSE
"5yr_pic","Mono","MAFF",-4.20652379129718,-0.271592073969044,-1,4.20652379129718,TRUE,FALSE
"5yr_pic","Mono","ID3",-4.17832959287328,0.243668504229035,1,-4.17832959287328,FALSE,FALSE
"5yr_pic","Mono","XBP1",-4.13864883187804,0.0972305309769875,1,-4.13864883187804,FALSE,TRUE
"5yr_pic","Mono","KLF3",-4.10028616153196,0.204391627716752,1,-4.10028616153196,FALSE,FALSE
"5yr_pic","Mono","BACH1",-4.09533561901981,-0.394111431284929,-1,4.09533561901981,TRUE,FALSE
"5yr_pic","Mono","ENO1",-4.07338094010313,0.511811875815339,1,-4.07338094010313,FALSE,FALSE
"5yr_pic","Mono","ETS1",-3.98428962066021,0.393767012833818,1,-3.98428962066021,FALSE,FALSE
"5yr_pic","Mono","KLF4",-3.97165814470611,-0.110619105460211,-1,3.97165814470611,TRUE,TRUE
"5yr_pic","Mono","ID2",-3.87765422009525,0.431420923367393,1,-3.87765422009525,FALSE,FALSE
"5yr_pic","Mono","ETS2",-3.645842485015,-0.390617982396155,-1,3.645842485015,TRUE,FALSE
"5yr_pic","Mono","SPI1",-3.41385230601798,0.474124915604921,1,-3.41385230601798,FALSE,FALSE
"5yr_pic","Mono","MITF",-3.25405002095982,0.756760062711323,1,-3.25405002095982,FALSE,FALSE
"5yr_pic","Mono","HIF1A",-3.14717664706154,-0.233483862586604,-1,3.14717664706154,TRUE,FALSE
"5yr_pic","Mono","YBX1",3.52776207937591,-0.24707462770005,-1,-3.52776207937591,TRUE,FALSE
"5yr_pic","Mono","PLAGL1",3.5840185836235,0.230870302048127,1,3.5840185836235,FALSE,FALSE
"5yr_pic","Mono","HMGA1",3.62332860069757,-0.246939288672202,-1,-3.62332860069757,TRUE,FALSE
"5yr_pic","Mono","USF2",3.68879939950262,0.378662676356652,1,3.68879939950262,FALSE,FALSE
"5yr_pic","Mono","KLF10",3.79169191648316,-0.230893721830819,-1,-3.79169191648316,TRUE,FALSE
"5yr_pic","Mono","EGR1",3.82361721784257,0.0809629937529497,1,3.82361721784257,FALSE,TRUE
"5yr_pic","Mono","ELK3",4.13757170279,0.0564635715536207,1,4.13757170279,FALSE,TRUE
"5yr_pic","Mono","POU2F1",4.16355867324706,-0.136070994577564,-1,-4.16355867324706,TRUE,TRUE
"5yr_pic","Mono","AHR",4.25905996005225,0.468771672910281,1,4.25905996005225,FALSE,FALSE
"5yr_pic","Mono","BATF",4.34256705717463,0.128715349418751,1,4.34256705717463,FALSE,TRUE
"5yr_pic","Mono","IKZF3",4.35360422468574,0.290070750664625,1,4.35360422468574,FALSE,FALSE
"5yr_pic","Mono","TCF7",4.47349404635113,-0.0802104592899581,-1,-4.47349404635113,TRUE,TRUE
"5yr_pic","Mono","STAT4",4.58030175959163,0.136686466652949,1,4.58030175959163,FALSE,TRUE
"5yr_pic","Mono","ARNT2",4.71287117528385,0.285910910589179,1,4.71287117528385,FALSE,FALSE
"5yr_pic","Mono","RUNX1",4.961154723236,0.149103063362946,1,4.961154723236,FALSE,TRUE
"5yr_pic","Mono","LEF1",5.15805008859171,-0.145798396544997,-1,-5.15805008859171,TRUE,TRUE
"5yr_pic","Mono","ETV6",5.2235804846869,0.19555136415448,1,5.2235804846869,FALSE,TRUE
"5yr_pic","Mono","ATF5",5.44803131281401,0.687711767802536,1,5.44803131281401,FALSE,FALSE
"5yr_pic","Mono","JUND",5.48897328688249,-0.40157481086823,-1,-5.48897328688249,TRUE,FALSE
"5yr_pic","Mono","EGR2",5.56725907281386,-0.365948169617149,-1,-5.56725907281386,TRUE,FALSE
"5yr_pic","Mono","FOXO3",5.58579866912587,-0.350230021278305,-1,-5.58579866912587,TRUE,FALSE
"5yr_pic","Mono","PAX8",5.61987345138069,0.328017373556595,1,5.61987345138069,FALSE,FALSE
"5yr_pic","Mono","BHLHE41",5.70005110735988,-0.402334894124537,-1,-5.70005110735988,TRUE,FALSE
"5yr_pic","Mono","CHD2",5.75404434793224,0.225802812940291,1,5.75404434793224,FALSE,FALSE
