"ko","panel","kind","anchor_pair","n_pairs_zeroed","tf","dz","dz_severe","anchor_sign","weak_anchor","expr_dir"
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"ZBTB7C",-0.104657862894586,-0.1928513775112,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"FOXP3",-0.0102280125059732,-0.0201035808841578,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"NFATC2",-0.0146587440198102,-0.0293980929961946,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"STAT2",-0.089123376819652,-0.174462196416206,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"RARG",-0.0661658412111822,-0.108547843340251,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"XBP1",-0.017250555266255,-0.0087141081547313,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"REL",-0.157479301508458,-0.236779546887444,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"POU2F2",-0.336700773664458,-0.598406622709108,-1,FALSE,1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"IRF1",-0.268248876661403,-0.458935655822038,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"ETS2",-0.138266814279293,-0.232959191458925,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"TFEC",-0.355812846887766,-0.512408402204296,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"ITGB2",-0.0389209243229685,-0.0821948142783403,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"POU2F1",-0.0359703839084856,-0.0775294356485437,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"JUN",-0.241171863284945,-0.417328732564867,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"CUX1",-0.0233420289884354,-0.0244533734577346,-1,TRUE,1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"PLAG1",0.0454149695611259,0.0516207513614006,-1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"JUND",-0.097315433500596,-0.173266384280302,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"FOSL2",-0.216486045329099,-0.355195623732059,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"NR1D1",-0.118819934455028,-0.154122760969942,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"ZFY",0.14234130398314,0.278991649310476,1,TRUE,1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"FOSB",-0.343362914987263,-0.61938557683289,-1,FALSE,1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"NR4A1",-0.0777776048077008,-0.140328731974319,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"ATF4",0.0409417720145353,0.0754659415876245,1,FALSE,1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"NFIL3",0.115046139737535,0.23212602062061,1,FALSE,1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"STAT3",-0.11178515569352,-0.208997461263354,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"NFE2",-0.113094826932663,-0.169411710896893,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"MXI1",-0.0527435420477807,-0.0967205562156477,1,TRUE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"HIF1A",-0.0106264790178221,-0.00975705429698204,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"NFKB2",-0.00470458471595692,0.00754816092134353,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"ATF3",-0.034830059367216,-0.0418739375240792,1,FALSE,-1
"receptorKO:CD63","top","receptor","ENAM-CD63",1,"HES4",0.0293864816208343,0.0493495366540483,1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ZBTB7A",-0.0198323379653945,-0.0464881300775482,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"KLF6",-0.0434513085476115,-0.0889112930352732,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"EGR1",0.00820568321475115,0.00690303266383827,-1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"KLF4",-0.029656400390134,-0.0517375675764144,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"MEF2C",-0.0156306956821543,-0.0201374819931798,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NR4A2",-0.015485243583754,-0.00302843343196467,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"E2F5",0.0057808425732456,0.00541955281988819,1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"FOXL2",-0.0172880368368943,0.0146293665723755,NA,FALSE,NA
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"EGR3",-0.00791498108985507,-0.0188578213081633,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"BHLHE40",0.0382600507442551,0.0700977695101022,-1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"RUNX3",-0.0198717752795359,-0.0474968265132518,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"RAD21",-0.0896602312461826,-0.163228236131278,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"BCL11A",-0.0827712118803509,-0.1279502767966,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"GTF2I",0.117988251435002,0.190635081337902,1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"CREB1",-0.037774625383802,-0.0743122049719018,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ELF2",-0.178993922264337,-0.32422639146348,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"MAFB",-0.10980388736454,-0.197966663248298,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"KLF2",0.0047002277029108,0.0151839468460511,-1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ATF5",-0.0581259048282204,-0.093806232319616,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"IRF8",-0.0656452188870228,-0.113208092798595,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"BDP1",-0.104034486330458,-0.200627058109672,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"CREB5",-0.0568321061747329,-0.0528145889564669,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"CEBPD",-0.0675531868646513,-0.1359563165609,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"HIVEP1",-0.0215410703386788,-0.0251122310472588,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ETV7",-0.0313899954574293,-0.0531317827083374,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"POU4F1",-0.10003257118815,-0.194669137351647,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ID1",-0.0582997512497256,-0.0954862000695853,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"HOXB2",-0.115041860868986,-0.222918226538658,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"SPI1",-0.0382750658713356,-0.0351269559555327,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"BCLAF1",-0.0986741058726544,-0.188846787184167,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"STAT1",-0.106112906200151,-0.189823579953915,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"TCF7L2",-0.0361207559057775,-0.0445477505733355,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"BRCA1",-0.128706705470441,-0.254013638286343,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"CEBPB",-0.142110235342798,-0.274216395059738,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"RORA",-0.144882408201292,-0.276495608144332,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ZBTB14",-0.0607145456434783,-0.114308255764895,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"EGR2",-0.0262202775435526,-0.0804380851842792,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"IRF9",-0.114475105038024,-0.203513878238573,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"FOXC1",-0.0594353683776741,-0.095946222740167,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"FOXP1",-0.0523255276347714,-0.114579658446695,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ESR1",-0.093028288982786,-0.166546270291304,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"AHR",-0.0691033631416338,-0.130227476298293,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"KLF10",-0.0600207584136771,-0.106674342852717,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ZBTB7C",-0.104657862894586,-0.1928513775112,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"FOXP3",-0.0102280125059732,-0.0201035808841578,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NFATC2",-0.0146587440198102,-0.0293980929961946,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"STAT2",-0.089123376819652,-0.174462196416206,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"RARG",-0.0661658412111822,-0.108547843340251,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"XBP1",-0.017250555266255,-0.0087141081547313,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"REL",-0.157479301508458,-0.236779546887444,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"POU2F2",-0.336700773664458,-0.598406622709108,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"IRF1",-0.268248876661403,-0.458935655822038,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ETS2",-0.138266814279293,-0.232959191458925,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"TFEC",-0.355812846887766,-0.512408402204296,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ITGB2",-0.0389209243229685,-0.0821948142783403,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"POU2F1",-0.0359703839084856,-0.0775294356485437,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"JUN",-0.241171863284945,-0.417328732564867,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"CUX1",-0.0233420289884354,-0.0244533734577346,-1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"PLAG1",0.0454149695611259,0.0516207513614006,-1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"JUND",-0.097315433500596,-0.173266384280302,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"FOSL2",-0.216486045329099,-0.355195623732059,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NR1D1",-0.118819934455028,-0.154122760969942,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ZFY",0.14234130398314,0.278991649310476,1,TRUE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"FOSB",-0.343362914987263,-0.61938557683289,-1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NR4A1",-0.0777776048077008,-0.140328731974319,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ATF4",0.0409417720145353,0.0754659415876245,1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NFIL3",0.115046139737535,0.23212602062061,1,FALSE,1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"STAT3",-0.11178515569352,-0.208997461263354,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NFE2",-0.113094826932663,-0.169411710896893,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"MXI1",-0.0527435420477807,-0.0967205562156477,1,TRUE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"HIF1A",-0.0106264790178221,-0.00975705429698204,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"NFKB2",-0.00470458471595692,0.00754816092134353,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"ATF3",-0.034830059367216,-0.0418739375240792,1,FALSE,-1
"ligandKO:ENAM","top","ligand","ENAM-CD63",1,"HES4",0.0293864816208343,0.0493495366540483,1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ZBTB7A",-0.0198323379653945,-0.0464881300775482,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"KLF6",-0.0434513085476115,-0.0889112930352732,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"EGR1",0.00820568321475115,0.00690303266383827,-1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"KLF4",-0.029656400390134,-0.0517375675764144,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"MEF2C",-0.0156306956821543,-0.0201374819931798,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NR4A2",-0.015485243583754,-0.00302843343196467,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"E2F5",0.0057808425732456,0.00541955281988819,1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"FOXL2",-0.0172880368368943,0.0146293665723755,NA,FALSE,NA
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"EGR3",-0.00791498108985507,-0.0188578213081633,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"BHLHE40",0.0382600507442551,0.0700977695101022,-1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"RUNX3",-0.0198717752795359,-0.0474968265132518,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"RAD21",-0.0896602312461826,-0.163228236131278,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"BCL11A",-0.0827712118803509,-0.1279502767966,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"GTF2I",0.117988251435002,0.190635081337902,1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"CREB1",-0.037774625383802,-0.0743122049719018,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ELF2",-0.178993922264337,-0.32422639146348,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"MAFB",-0.10980388736454,-0.197966663248298,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"KLF2",0.0047002277029108,0.0151839468460511,-1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ATF5",-0.0581259048282204,-0.093806232319616,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"IRF8",-0.0656452188870228,-0.113208092798595,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"BDP1",-0.104034486330458,-0.200627058109672,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"CREB5",-0.0568321061747329,-0.0528145889564669,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"CEBPD",-0.0675531868646513,-0.1359563165609,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"HIVEP1",-0.0215410703386788,-0.0251122310472588,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ETV7",-0.0313899954574293,-0.0531317827083374,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"POU4F1",-0.10003257118815,-0.194669137351647,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ID1",-0.0582997512497256,-0.0954862000695853,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"HOXB2",-0.115041860868986,-0.222918226538658,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"SPI1",-0.0382750658713356,-0.0351269559555327,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"BCLAF1",-0.0986741058726544,-0.188846787184167,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"STAT1",-0.106112906200151,-0.189823579953915,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"TCF7L2",-0.0361207559057775,-0.0445477505733355,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"BRCA1",-0.128706705470441,-0.254013638286343,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"CEBPB",-0.142110235342798,-0.274216395059738,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"RORA",-0.144882408201292,-0.276495608144332,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ZBTB14",-0.0607145456434783,-0.114308255764895,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"EGR2",-0.0262202775435526,-0.0804380851842792,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"IRF9",-0.114475105038024,-0.203513878238573,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"FOXC1",-0.0594353683776741,-0.095946222740167,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"FOXP1",-0.0523255276347714,-0.114579658446695,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ESR1",-0.093028288982786,-0.166546270291304,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"AHR",-0.0691033631416338,-0.130227476298293,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"KLF10",-0.0600207584136771,-0.106674342852717,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ZBTB7C",-0.104657862894586,-0.1928513775112,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"FOXP3",-0.0102280125059732,-0.0201035808841578,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NFATC2",-0.0146587440198102,-0.0293980929961946,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"STAT2",-0.089123376819652,-0.174462196416206,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"RARG",-0.0661658412111822,-0.108547843340251,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"XBP1",-0.017250555266255,-0.0087141081547313,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"REL",-0.157479301508458,-0.236779546887444,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"POU2F2",-0.336700773664458,-0.598406622709108,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"IRF1",-0.268248876661403,-0.458935655822038,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ETS2",-0.138266814279293,-0.232959191458925,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"TFEC",-0.355812846887766,-0.512408402204296,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ITGB2",-0.0389209243229685,-0.0821948142783403,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"POU2F1",-0.0359703839084856,-0.0775294356485437,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"JUN",-0.241171863284945,-0.417328732564867,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"CUX1",-0.0233420289884354,-0.0244533734577346,-1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"PLAG1",0.0454149695611259,0.0516207513614006,-1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"JUND",-0.097315433500596,-0.173266384280302,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"FOSL2",-0.216486045329099,-0.355195623732059,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NR1D1",-0.118819934455028,-0.154122760969942,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ZFY",0.14234130398314,0.278991649310476,1,TRUE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"FOSB",-0.343362914987263,-0.61938557683289,-1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NR4A1",-0.0777776048077008,-0.140328731974319,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ATF4",0.0409417720145353,0.0754659415876245,1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NFIL3",0.115046139737535,0.23212602062061,1,FALSE,1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"STAT3",-0.11178515569352,-0.208997461263354,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NFE2",-0.113094826932663,-0.169411710896893,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"MXI1",-0.0527435420477807,-0.0967205562156477,1,TRUE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"HIF1A",-0.0106264790178221,-0.00975705429698204,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"NFKB2",-0.00470458471595692,0.00754816092134353,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"ATF3",-0.034830059367216,-0.0418739375240792,1,FALSE,-1
"pairKO:ENAM-CD63","top","pair","ENAM-CD63",1,"HES4",0.0293864816208343,0.0493495366540483,1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"ZBTB7A",-0.157753812825162,-0.106420237102165,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"KLF6",-0.127895457033313,-0.0484677688878715,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"EGR1",-0.0562639116794482,-0.00350003590669777,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"KLF4",-0.00142143080967952,0.0121664907662121,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"MEF2C",-0.219405393707262,-0.143235124878272,-1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"NR4A2",-0.0714991483946165,-0.0150345452744408,1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"E2F5",-0.248885463764814,-0.268030211097056,1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"FOXL2",-0.057971610851243,-0.03296131562022,NA,FALSE,NA
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"EGR3",-0.170151310106414,-0.126292769526234,-1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"BHLHE40",-0.184127093652616,-0.104732718913925,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"RUNX3",-0.152748969949495,-0.102829723541128,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"RAD21",0.0248425831893259,0.0374113218889241,1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"BCL11A",-0.00952862663700076,-0.00315854966033677,1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"GTF2I",-0.12928942899419,-0.098253006025244,1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"CREB1",-0.307005389138031,-0.215660810852921,1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"ELF2",-0.20713567671784,-0.103638449306882,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"MAFB",-0.018574953987597,-0.00634610731691061,-1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"KLF2",-0.00554287337582942,0.01675913853784,-1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"ATF5",-0.0801842206336543,-0.0566068132196468,1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"IRF8",-0.037125948913841,-0.0128851512033776,1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"BDP1",-0.000913450139355012,0.00115831340029568,1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"CREB5",-0.146324445772762,-0.0935021570625023,1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"CEBPD",0.0448271294999793,0.0315323415626109,1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"HIVEP1",-0.244680013913429,-0.181754076876826,-1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"ETV7",-0.397721115084127,-0.232466186699321,-1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"POU4F1",0.0186438854640832,-0.00683337027907371,-1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"ID1",-0.0359609286188083,-0.0222856387671591,1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"HOXB2",0.0220708354095866,-0.00628771630022156,1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"SPI1",-0.0320491838770595,-0.00628134490109656,-1,TRUE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"BCLAF1",0.0404662341931976,0.0185427367315363,-1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"STAT1",0.0865142950893512,0.064360376594634,1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"TCF7L2",0.00870435071051769,0.00476865342534809,-1,FALSE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"BRCA1",-0.5148262624659,-0.412937660632078,1,TRUE,-1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"CEBPB",0.0326203289234365,0.00302107646288461,1,FALSE,1
"receptorKO:RPSA","top","receptor","LAMB2-RPSA",1,"RORA",-0.0163208500911521,-0.0418379583184046,-1,FALSE,1
